Date,Source,Headline,Sentiment,Sentiment Score,Label,Link
2024-05-21,GlobalCryptoPress,"UK Courts Have Had ENOUGH Of Craig Wright - Judge Closes Case, Says Wright's Evidence 'Fabricated'...",Negative,0.2623,1 stars,https://www.globalcryptopress.com/2024/05/uk-courts-have-had-enough-of-craig.html
2024-05-14,GlobalCryptoPress,Coinbase Back Online - Unplanned Outage Lasted 4+ Hours...,Negative,0.2636,1 stars,https://www.globalcryptopress.com/2024/05/coinbase-down-cause-unknown-for.html
2024-05-06,GlobalCryptoPress,"Four ""Heavyweights"" in Finance Debate: Bitcoin VS Gold - Which One Will The Future Favor?",Negative,0.2306,2 stars,https://www.globalcryptopress.com/2024/05/four-heavyweights-in-finance-debate.html
2024-05-02,GlobalCryptoPress,This Decentralized Crypto Exchange PAYS You 90% Of Your Trading Fees BACK - BiSwap Review...,Negative,0.2355,2 stars,https://www.globalcryptopress.com/2022/02/this-decentralized-crypto-exchange-pays.html
2024-04-29,GlobalCryptoPress,"The Case for Bitcoin Crossing $100,000 in the Next 12 Months...",Negative,0.3299,5 stars,https://www.globalcryptopress.com/2024/04/the-case-for-bitcoin-crossing-100000-in.html
2024-04-14,GlobalCryptoPress,How Geopolitical Tensions Effect Maekets...,Negative,0.4904,1 stars,https://www.globalcryptopress.com/2024/04/bitcoin-takes-hit-as-geopolitical.html
2024-04-10,GlobalCryptoPress,Bitcoin ETFs May Soon Go Live in CHINA via Hong Kong - Bitcoin's Next Potential BIG BOOM that Most Don't Know is Coming...,Negative,0.2869,2 stars,https://www.globalcryptopress.com/2024/04/bitcoin-etfs-may-soon-go-live-in-china.html
2024-03-31,GlobalCryptoPress,Sam Bankman-Fried in 'EXTREME DANGER' of Violence in Prison...,Negative,0.2567,2 stars,https://www.globalcryptopress.com/2024/03/sam-bankman-fried-in-extreme-danger-of.html
2024-03-20,GlobalCryptoPress,"""I Bought my Bitcoin for a Little Under $9000... YESTERDAY""",Negative,0.2508,2 stars,https://www.globalcryptopress.com/2024/03/i-bought-my-bitcoin-for-little-under.html
2024-03-06,GlobalCryptoPress,Tether Reaches a New High of 100 BILLION USDT Coins in Circulation...,Negative,0.2422,2 stars,https://www.globalcryptopress.com/2024/03/tether-reaches-new-high-of-100-billion.html
2024-03-03,GlobalCryptoPress,"Over 1000 Mountain Gorillas in the Congo Are Now Safe, Thanks To... CRYPTO MINERS?!",Negative,0.2596,4 stars,https://www.globalcryptopress.com/2024/03/over-1000-mountain-gorillas-in-congo.html
2024-02-26,GlobalCryptoPress,"Ethereum ETF Is Coming ""Not A Matter of If, But WHEN."" Says Grayscale CEO...",Negative,0.2354,2 stars,https://www.globalcryptopress.com/2024/02/ethereum-etf-is-coming-not-matter-of-if.html
2024-02-16,GlobalCryptoPress,"The WORLD's LARGEST Bitcoin Mine Begins Construction in Texas, USA...",Negative,0.2526,1 stars,https://www.globalcryptopress.com/2024/02/the-worlds-largest-bitcoin-mine-begins.html
2024-02-02,GlobalCryptoPress,Celsius Bankruptcy Process Complete - Over $3 BILLION Begins to be Distributed to Former Users...,Negative,0.4905,1 stars,https://www.globalcryptopress.com/2024/02/celsius-bankruptcy-process-complete.html
2024-01-25,GlobalCryptoPress,Ethereum ETFs Next to Be Approved?,Negative,0.2344,2 stars,https://www.globalcryptopress.com/2024/01/ethereum-etfs-next-to-be-approved.html
2024-01-23,GlobalCryptoPress,Sam Bankman Fried is STILL DAMAGING The Crypto Market...,Negative,0.2522,3 stars,https://www.globalcryptopress.com/2024/01/sam-bankman-fried-is-still-damaging.html
2024-08-26,LiveBitcoin News,DWF Labs Acquires $500K Worth of Toncoin in Support of Detained Telegram CEO,Negative,0.2698,4 stars,https://www.livebitcoinnews.com/dwf-labs-acquires-500k-worth-of-toncoin-in-support-of-detained-telegram-ceo/
2024-08-26,LiveBitcoin News,Bitcoin Soars as Fed Rate Cut Speculation Fuels Market Surge,Negative,0.2556,4 stars,https://www.livebitcoinnews.com/bitcoin-soars-as-fed-rate-cut-speculation-fuels-market-surge/
2024-08-26,LiveBitcoin News,Buenos Aires High Schools to Integrate Ethereum Technology into Curriculum,Negative,0.424,4 stars,https://www.livebitcoinnews.com/buenos-aires-high-schools-to-integrate-ethereum-technology-into-curriculum/
2024-08-26,LiveBitcoin News,Stablecoin Market Sets New Record at $168 Billion,Negative,0.3573,4 stars,https://www.livebitcoinnews.com/stablecoin-market-sets-new-record-at-168-billion/
2024-08-26,LiveBitcoin News,Indian Government Will Engage With Industry Stakeholders to Draft a Consultation Paper for Future Legislation,Negative,0.3207,2 stars,https://www.livebitcoinnews.com/indian-government-will-engage-with-industry-stakeholders-to-draft-a-consultation-paper-for-future-legislation/
2024-08-26,LiveBitcoin News,UXLINK Celebrates Major Milestone: 25 Million Registered Users and 10 Million Holders on Arbitrum,Positive,0.5537,5 stars,https://www.livebitcoinnews.com/uxlink-celebrates-major-milestone-25-million-registered-users-and-10-million-holders-on-arbitrum/
2024-08-26,LiveBitcoin News,FTX Reorganization Plans Challenged by US Trustee and Creditors,Negative,0.2598,2 stars,https://www.livebitcoinnews.com/ftx-reorganization-plans-challenged-by-us-trustee-and-creditors/
2024-08-26,LiveBitcoin News,Thailand Raids Illegal Bitcoin Mine After Power Outages,Negative,0.295,1 stars,https://www.livebitcoinnews.com/thailand-raids-illegal-bitcoin-mine-after-power-outages/
2024-08-26,LiveBitcoin News,Warden announces the Artificial Intelligence Blockchain Interface (AIBI),Negative,0.2753,4 stars,https://www.livebitcoinnews.com/warden-announces-the-artificial-intelligence-blockchain-interface-aibi/
2024-08-27,NewsBTC,"Solana (SOL) Ripe For Price Discovery, Analyst Eyes $600 Target",Negative,0.3669,2 stars,https://www.newsbtc.com/news/solana/solana-sol-ripe-for-price-discovery-analyst-eyes-600-target/
2024-08-26,NewsBTC,"Ethereum (ETH) Eyes $3,000: Data Suggests Imminent Breakout",Negative,0.3423,4 stars,https://www.newsbtc.com/news/ethereum/ethereum-eth-eyes-3000-data-suggests-imminent-breakout/
2024-08-26,NewsBTC,"Crypto Pundit Predicts Ethereum Price Rise To $3,000, But A Crash Could Happen First",Negative,0.2532,1 stars,https://www.newsbtc.com/news/ethereum/ethereum-price-rise-to-3000/
2024-08-26,NewsBTC,Solana’s Popcat Balloons 96% In A Week – The New Token To Watch?,Negative,0.3064,4 stars,https://www.newsbtc.com/news/solanas-popcat-balloons-96-in-a-week-the-new-token-to-watch/
2024-08-26,NewsBTC,Husky Inu or Mpeppe: Which Meme Coin Offers Better Long-Term Investment Potential?,Negative,0.3265,4 stars,https://www.newsbtc.com/altcoin/husky-inu-or-mpeppe-which-meme-coin-offers-better-long-term-investment-potential/
2024-08-26,NewsBTC,Mpeppe’s Rise Challenges Dogecoin’s Dominance: Can the OG Hold On?,Negative,0.3859,4 stars,https://www.newsbtc.com/altcoin/mpeppes-rise-challenges-dogecoins-dominance-can-the-og-hold-on/
2024-08-26,NewsBTC,Ethereum’s ICO Legacy vs. Mpeppe’s 150x Innovation: Which Will Prevail?,Negative,0.3128,4 stars,https://www.newsbtc.com/altcoin/ethereums-ico-legacy-vs-mpeppes-150x-innovation-which-will-prevail/
2024-08-26,NewsBTC,ETH Whale Accumulates Base Dawgz and Mpeppe For 1000x Returns,Negative,0.3341,4 stars,https://www.newsbtc.com/altcoin/eth-whale-accumulates-base-dawgz-and-mpeppe-for-1000x-returns/
2024-08-26,NewsBTC,Base Dawgz Investors Seek Higher Profits From New 100X Rival,Negative,0.359,4 stars,https://www.newsbtc.com/altcoin/base-dawgz-investors-seek-higher-profits-from-new-100x-rival/
2024-08-26,NewsBTC,Here’s When Bitcoin Is Predicted To Break Its All-Time High If History Repeats,Negative,0.3377,2 stars,https://www.newsbtc.com/news/bitcoin/new-bitcoin-all-time-high-heres-when-if-history-repeats/
2024-08-25,Nultx,"NOTCOIN PRICE ANALYSIS & PREDICTION (August 25) – NOT Resumes Bearish After Two-Week Consolidation, Where Next?",Negative,0.3693,2 stars,https://nulltx.com/notcoin-price-analysis-prediction-august-25-not-resumes-bearish-after-two-week-consolidation-where-next/
2024-08-25,Nultx,"TONCOIN PRICE ANALYSIS & PREDICTION (August 25) – TON Loses 15% In A Fresh Drop, Will This Crucial Support Holds?",Negative,0.3841,2 stars,https://nulltx.com/toncoin-price-analysis-prediction-august-25-ton-loses-15-in-a-fresh-drop-will-this-crucial-support-holds/
2024-08-25,Nultx,Solana’s Latest Upgrades: How Are Competitors Responding?,Negative,0.3783,2 stars,https://nulltx.com/solanas-latest-upgrades-how-are-competitors-responding/
2024-08-25,Nultx,AI-Powered DTX Exchange Raises $1.55M as Polkadot and Chainlink Whales Bet High,Negative,0.2861,3 stars,https://nulltx.com/ai-powered-dtx-exchange-raises-1-55m-as-polkadot-and-chainlink-whales-bet-high/
2024-08-24,Nultx,BlockDAG’s P2E TG Miner Clashes with Dogs Mini App & Battle Bulls in Epic Showdown,Negative,0.4221,4 stars,https://nulltx.com/blockdags-p2e-tg-miner-clashes-with-dogs-mini-app-battle-bulls-in-epic-showdown/
2024-08-24,Nultx,"CARDANO PRICE ANALYSIS & PREDICTION (August 24) – ADA Increases By 20% Near $0.4, Can It Flip This Key Level?",Negative,0.3663,2 stars,https://nulltx.com/cardano-price-analysis-prediction-august-24-ada-increases-by-20-near-0-4-can-it-flip-this-key-level/
2024-08-24,Nultx,"LITECOIN PRICE ANALYSIS & PREDICTION (August 24) – LTC Faces Resistance Amid Fresh Buy, Will It Break Through?",Negative,0.2969,4 stars,https://nulltx.com/litecoin-price-analysis-prediction-august-24-ltc-faces-resistance-amid-fresh-buy-will-it-break-through/
2024-08-24,Nultx,"Top 5 Telegram Games: Play, Earn, and Have Fun",Positive,0.5203,5 stars,https://nulltx.com/top-5-telegram-games-play-earn-and-have-fun/
2024-08-24,Nultx,"$POPCAT Soars Following Binance And KuCoin Listings, Echoes WIF’s Meteoric Rise",Negative,0.2646,4 stars,https://nulltx.com/popcat-soars-following-binance-and-kucoin-listings-echoes-wifs-meteoric-rise/
2024-08-24,Nultx,Babylon’s Bitcoin Staking Mainnet Launch Triggers Massive Surge In Transaction Fees,Negative,0.3232,2 stars,https://nulltx.com/babylons-bitcoin-staking-mainnet-launch-triggers-massive-surge-in-transaction-fees/
2024-08-26,SF-Today,10 DeFi Projects for Liquidity Mining,Positive,0.5623,5 stars,https://sfctoday.com/10-defi-projects-for-liquidity-mining/
2024-08-26,SF-Today,Best Tools for NFT Creation and Management,Negative,0.3686,5 stars,https://sfctoday.com/best-tools-for-nft-creation-and-management/
2024-08-26,SF-Today,The Future of Active vs. Passive ETFs,Negative,0.4458,4 stars,https://sfctoday.com/the-future-of-active-vs-passive-etfs/
2024-08-26,SF-Today,Shiba Inu Navigates Market Stability Above $0.000015 Amidst Decentralization Moves,Negative,0.2997,4 stars,https://sfctoday.com/shiba-inu-navigates-market-stability-above-0-000015-amidst-decentralization-moves/
2024-08-26,SF-Today,Amplify Launches New ‘Enhanced Income’ ETF Targeting US Growth,Negative,0.302,4 stars,https://sfctoday.com/amplify-launches-new-enhanced-income-etf-targeting-us-growth/
2024-08-26,SF-Today,Top 10 Resources to Learn About Cryptocurrencies,Negative,0.4608,4 stars,https://sfctoday.com/top-10-resources-to-learn-about-cryptocurrencies/
2024-08-26,SF-Today,"Premier Energies IPO Date, Price, Allotment Details and More",Negative,0.2255,2 stars,https://sfctoday.com/premier-energies-ipo-date-price-allotment-details-and-more/
2024-08-26,SF-Today,"Best Performing Stocks of the Day: Honasa Consumer, BLS International and Many More",Negative,0.3782,4 stars,https://sfctoday.com/best-performing-stocks-of-the-day-honasa-consumer-bls-international-and-many-more/
2024-08-26,SF-Today,BTC Flirts with Resistance: Is a Breakout Above $65K Possible? Top Analysts Weigh In,Negative,0.279,2 stars,https://sfctoday.com/btc-flirts-with-resistance-is-a-breakout-above-65k-possible-top-analysts-weigh-in/
2024-08-26,SF-Today,"Stock Market Update 26th Aug: Nifty Surges Above 25,000, Sensex Gains Over 670 Pts – Next Targets For Today’s Leading Gainers",Negative,0.2996,4 stars,https://sfctoday.com/stock-market-update-26th-aug-nifty-surges-above-25000-sensex-gains-over-670-pts-next-targets-for-todays-leading-gainers/
2024-08-26,UseTheBitcoin,Comparing the Strategies of the Top Crypto Influencers on X,Negative,0.3233,5 stars,https://usethebitcoin.com/resources/comparing-the-strategies-of-the-top-crypto-influencers-on-x/
2024-08-26,UseTheBitcoin,Understanding Web3: The Next Evolution of the Internet,Negative,0.399,4 stars,https://usethebitcoin.com/guides/crypto-basics/understanding-web3-the-next-evolution-of-the-internet/
2024-08-26,UseTheBitcoin,Web3.0 Crypto Gaming: Top Picks,Negative,0.3898,4 stars,https://usethebitcoin.com/games/web3-0-crypto-gaming-top-picks/
2024-08-26,UseTheBitcoin,"UTB Exclusive: An Interview With Vanessa Michelle, The Co-Founder Of CoinKami",Negative,0.359,4 stars,https://usethebitcoin.com/videos/an-interview-with-vanessa-michelle-of-coinkami/
2024-08-26,UseTheBitcoin,When to Claim Staking Rewards: Unlock the Full Potential of your Crypto Investments with STAKING AI,Negative,0.4951,5 stars,https://usethebitcoin.com/crypto/when-to-claim-staking-rewards-unlock-the-full-potential-of-your-crypto-investments-with-staking-ai/
2024-08-24,UseTheBitcoin,"Analyst Says RCOF, AAVE, and MATIC Remain Undervalued, Why A Bull Run Is Coming for these Ethereum Tokens",Negative,0.3338,1 stars,https://usethebitcoin.com/press-release/analyst-says-rcof-aave-and-matic-remain-undervalued-why-a-bull-run-is-coming-for-these-ethereum-tokens/
2024-08-23,UseTheBitcoin,BlackRock ETFs Surpass $21 Billion In Digital Asset Holdings; What Does This Mean For ETF Traders?,Negative,0.3681,1 stars,https://usethebitcoin.com/press-release/blackrock-etfs-surpass-21-billion-in-digital-asset-holdings-what-does-this-mean-for-etf-traders/
2024-08-23,UseTheBitcoin,The Best Time To Trade Crypto Revealed!,Positive,0.7322,5 stars,https://usethebitcoin.com/videos/the-best-time-to-trade-crypto-revealed/
2024-08-23,UseTheBitcoin,"UTB Weekly News Roundup (AUG 19th – AUG 23rd, 2024)",Negative,0.4349,4 stars,https://usethebitcoin.com/news/weekly/utb-weekly-news-roundup-aug-19th-aug-23rd-2024/
2024-08-23,UseTheBitcoin,When to Sell Crypto to Maximize Your Profits?,Negative,0.2999,4 stars,https://usethebitcoin.com/crypto/when-to-sell-crypto-to-maximize-your-profits/
2024-08-26,zycrypto,Shiba Inu’s Lead Developer Showcases Why SHIB Ecosystem Security Is A Top Priority,Negative,0.4252,1 stars,https://zycrypto.com/shiba-inus-lead-developer-showcases-why-shib-ecosystem-security-is-a-top-priority/
2024-08-26,zycrypto,"Bitcoin Surge To $70,000 Looms as Price Breaches Long Consolidation",Negative,0.2954,2 stars,https://zycrypto.com/bitcoin-surge-to-70000-looms-as-price-breaches-long-consolidation/
2024-08-26,zycrypto,Transaction Failures for Ethereum’s L2s Surge Despite Dencun Upgrade,Negative,0.3717,2 stars,https://zycrypto.com/transaction-failures-for-ethereums-l2s-surge-despite-dencun-upgrade/
2024-08-26,zycrypto,XRP $16 All-Time High In Play As Coin Prints Largest Bull Flag In History,Negative,0.2692,2 stars,https://zycrypto.com/xrp-16-all-time-high-in-play-as-coin-prints-largest-bull-flag-in-history/
2024-08-26,zycrypto,PrimeXBT: Crypto Trading with Leverage up to x200,Negative,0.3396,4 stars,https://zycrypto.com/primexbt-crypto-trading-with-leverage-up-to-x200/
2024-08-26,zycrypto,Prosperous Ethereum Trader Now Top Buyer in Presale of BNB-Chain’s Bitcoin-Alternative,Negative,0.2675,4 stars,https://zycrypto.com/prosperous-ethereum-trader-now-top-buyer-in-presale-of-bnb-chains-bitcoin-alternative/
2024-08-25,zycrypto,SEC Reportedly Halts Solana ETF Approval Amid Ongoing Security Classification Debate,Negative,0.3007,2 stars,https://zycrypto.com/sec-reportedly-halts-solana-etf-approval-amid-ongoing-security-classification-debate/
2024-08-25,zycrypto,Bitcoin Holds Steady as Mt. Gox Moves $800M in BTC to New Wallet,Negative,0.2426,2 stars,https://zycrypto.com/bitcoin-holds-steady-as-mt-gox-moves-800m-in-btc-to-new-wallet/
2024-08-25,zycrypto,"Max Keiser Dismisses Ether, Cardano, Solana, And XRP As “Centralized Garbage” Heading To Zero",Negative,0.3943,1 stars,https://zycrypto.com/max-keiser-dismisses-ether-cardano-solana-and-xrp-as-centralized-garbage-heading-to-zero/
2024-08-25,zycrypto,Toncoin Price Crashes Double Digits After Telegram Founder Pavel Durov Is Arrested In France,Negative,0.352,1 stars,https://zycrypto.com/toncoin-price-crashes-double-digits-after-telegram-founder-pavel-durov-is-arrested-in-france/
2024-08-25,zycrypto,TRON’s Sun Token Keeps Breaking Record with 140% Bull Trend While RCO Finance (RCOF) Aims for Higher,Negative,0.2971,4 stars,https://zycrypto.com/trons-sun-token-keeps-breaking-record-with-140-bull-trend-while-rco-finance-rcof-aims-for-higher/
2024-08-25,zycrypto,DTX Presale Ready To Tap On to $2M Landmark as Avalanche Holders Join For Community Benefits,Negative,0.3154,2 stars,https://zycrypto.com/dtx-presale-ready-to-tap-on-to-2m-landmark-as-avalanche-holders-join-for-community-benefits/
2024-08-24,zycrypto,Buyers Flock to BlockDAG’s $67.9M Presale as Cronos Advances & SHIB Retreats,Negative,0.2705,2 stars,https://zycrypto.com/buyers-flock-to-blockdags-67-9m-presale-as-cronos-advances-shib-retreats/
2024-08-24,zycrypto,Pundit Predicts Cardano (ADA) $3 Price Target In Next Bull Run Amid Strong Price Action,Negative,0.3785,1 stars,https://zycrypto.com/pundit-predicts-cardano-ada-3-price-target-in-next-bull-run-amid-strong-price-action/
