Date,Source,Headline,Sentiment,Sentiment Score,Label,Link
2024-09-01,Decrypt,"This Week in Crypto Games: 'Hamster Kombat' and 'Rocky Rabbit' Airdrop Dates, New NFL Rivals Season",Positive,0.6162,5 stars,https://decrypt.co/247175/this-week-crypto-games-hamster-kombat-rocky-rabbit-airdrop
2024-09-01,Decrypt,Bitcoin Network Stacks Devs 'Can See the Finish Line' With Nakamoto Upgrade,Negative,0.2452,4 stars,https://decrypt.co/247247/bitcoin-network-stacks-devs-see-finish-line-nakamoto-upgrade
2024-09-01,Decrypt,Ethereum Gaming Network Geist Is Members-Only to Prevent 'Industrial Farming',Negative,0.3093,4 stars,https://decrypt.co/247231/ethereum-gaming-network-geist-members-only
2024-09-01,Decrypt,Bitcoin OP_CAT Upgrade: Can Revived Satoshi Code Transform the Top Blockchain?,Negative,0.3122,3 stars,https://decrypt.co/247167/bitcoin-opcat-upgrade_revived_satoshi_code-developers
2024-09-01,Decrypt,This Week on Crypto Twitter: Outrage and Unity as Telegram and OpenSea Come Under Fire,Negative,0.3766,1 stars,https://decrypt.co/247194/this-week-on-crypto-twitter-outrage-and-unity-as-telegram-and-opensea-come-under-fire
2024-08-31,Decrypt,"Native BTC Staking Is Coming to Bitcoin Layer-2 Networks, Babylon Says",Negative,0.2907,4 stars,https://decrypt.co/247257/native-btc-staking-bitcoin-layer-2-networks-babylon
2024-08-31,Decrypt,Dogecoin Millionaire Explains How Neiro United Meme Coins,Negative,0.332,4 stars,https://decrypt.co/videos/interviews/LjhyvMyI/dogecoin-millionaire-explains-how-neiro-united-meme-coins
2024-08-31,Decrypt,Beyond Telegram: A Look at Alternative Private Messaging Apps,Negative,0.3706,1 stars,https://decrypt.co/247258/telegram-alternatives-privacy-encryption
2024-08-31,Decrypt,RFK Jr. Threatened to Steal the Bitcoin Vote From Trump—Now They're United,Negative,0.348,1 stars,https://decrypt.co/247238/rfk-jr-threatened-steal-bitcoin-vote-trump-united
2024-08-31,Decrypt,"This Week in Coins: Bitcoin Leads Parade of Red, Toncoin Down Bad",Negative,0.4499,2 stars,https://decrypt.co/247298/this-week-in-coins-bitcoin-leads-parade-of-red-toncoin-down-bad
2024-08-31,Decrypt,"Excess Supply of Bitcoin Could Keep Pushing BTC Down, Experts Say",Negative,0.4593,4 stars,https://decrypt.co/247243/excess-supply-of-bitcoin-could-keep-pushing-btc-down-experts-say
2024-08-30,Decrypt,Amazon Taps Anthropic's Claude AI to Revitalize Alexa: Report,Negative,0.3872,1 stars,https://decrypt.co/247230/amazon-taps-anthropics-claude-ai-to-revitalize-alexa-report
2024-08-30,Decrypt,Can TON Even Handle the 'Hamster Kombat' Telegram Game Airdrop?,Negative,0.3766,2 stars,https://decrypt.co/247240/can-ton-handle-hamster-kombat-telegram-game-airdrop
2024-08-30,Decrypt,BlackRock's Bitcoin ETF Marks First Loss Since May—Cause for Concern?,Positive,0.7918,1 stars,https://decrypt.co/247222/blackrocks-bitcoin-etf-first-loss-since-may
2024-08-30,Decrypt,Trump Leads Harris by 12 Points Among Crypto Owners: Poll,Negative,0.2495,2 stars,https://decrypt.co/247228/trump-leads-harris-by-12-points-among-crypto-owners-poll
2024-08-30,Decrypt,"Forget Bitcoin Cults, This Meme Coin Is Literally a Religion",Negative,0.3263,4 stars,https://decrypt.co/247004/solana-meme-coin-project-build-church-texas-religon
2024-08-30,Decrypt,Telegram Privacy Under Fire as Founder Awaits Trial,Negative,0.4319,1 stars,https://decrypt.co/247147/telegram-privacy-encryption-security-signal
2024-08-30,Decrypt,FOMO HOUR 191 - CRYPTO STABLE,Positive,0.6254,1 stars,https://decrypt.co/videos/interviews/VM5OAovR/fomo-hour-191-crypto-stable
2024-08-30,Decrypt,"Bitcoin Price Falls Again, With Ethereum and Solana Down Over 20% in August",Positive,0.7112,1 stars,https://decrypt.co/247196/bitcoin-price-falls-ethereum-solana-down-20-percent-august
2024-08-30,Decrypt,‘Hamster Kombat’ Telegram Game Airdrop: Everything You Need to Know,Negative,0.2975,4 stars,https://decrypt.co/236360/hamster-kombat-telegram-game-airdrop-everything-need-know
2024-08-30,Decrypt,New NFL Rivals Season Adds 'Biggest Upgrade' Since NFT Marketplace,Negative,0.4719,5 stars,https://decrypt.co/247165/nfl-rivals-season-adds-biggest-upgrade-since-nft-marketplace
2024-08-30,Decrypt,Toncoin and Notcoin Plunge Amid Telegram CEO Arrest and The Open Network Issues,Positive,0.6476,1 stars,https://decrypt.co/247155/toncoin-and-notcoin-plunge-amid-telegram-ceo-arrest-and-the-open-network-issues
2024-08-30,Decrypt,"Bitcoin Slips Below $59,000 as Market Sentiment Wavers",Negative,0.4459,2 stars,https://decrypt.co/247156/bitcoin-slips-below-59000-as-market-sentiment-wavers
2024-08-30,Decrypt,What Is MemeFi? The Telegram Tap-to-Earn Fighting Game and Airdrop Details,Negative,0.2541,1 stars,https://decrypt.co/resources/what-is-memefi-telegram-fighting-game-airdrop
2024-08-29,Decrypt,FOMO HOUR 190 - OPENSEA VS SEC,Positive,0.7183,1 stars,https://decrypt.co/videos/interviews/g3scPNlK/fomo-hour-190-opensea-vs-sec
2024-08-28,Decrypt,FOMO HOUR 189 - TRUMP LAUNCHES MORE NFTS,Positive,0.6707,1 stars,https://decrypt.co/videos/interviews/xUt5dSH4/fomo-hour-189-trump-launches-more-nfts
2024-08-27,Decrypt,FOMO HOUR 188 - TON CONTINUES TO FALL,Positive,0.6913,1 stars,https://decrypt.co/videos/interviews/UhURASRQ/fomo-hour-188-ton-continues-to-fall
2024-08-26,Decrypt,FOMO HOUR 187 - AI TOKENS LEADING,Positive,0.6998,1 stars,https://decrypt.co/videos/interviews/M7IhK60K/fomo-hour-187-ai-tokens-leading
2024-08-24,Decrypt,The Meme Coin That Became a REAL Religion!,Negative,0.4341,5 stars,https://decrypt.co/videos/interviews/szDuQcIw/the-meme-coin-that-became-a-real-religion
2024-08-23,Decrypt,FOMO HOUR 186 - AVAX LEADS PUMP,Positive,0.6084,1 stars,https://decrypt.co/videos/interviews/JRqyT8vz/fomo-hour-186-avax-leads-pump
2024-08-23,Decrypt,FOMO HOUR 185 - KAMALA 'SUPPORTS' CRYPTO?,Positive,0.757,1 stars,https://decrypt.co/videos/interviews/u48y6NBU/fomo-hour-185-kamala-supports-crypto
2024-08-21,Decrypt,FOMO HOUR 184 - PUNKS ARE FLYING!,Positive,0.6606,1 stars,https://decrypt.co/videos/interviews/ILpzl0Wk/fomo-hour-184-punks-are-flying
2024-08-20,Decrypt,FOMO HOUR 183 - WE ARE NOW SHITCOINING ON TRON,Positive,0.7423,1 stars,https://decrypt.co/videos/interviews/GMxAt3Zm/fomo-hour-183-we-are-now-shitcoining-on-tron
2024-08-20,Decrypt,FOMO HOUR 182 - STABLECOIN CAP NEARS ATH,Positive,0.5068,1 stars,https://decrypt.co/videos/interviews/3IvrurI2/fomo-hour-182-stablecoin-cap-nears-ath
2024-08-17,Decrypt,FOMO HOUR 181 - GIGA HITS $300M,Positive,0.7671,1 stars,https://decrypt.co/videos/interviews/J3XuCSVs/fomo-hour-181-giga-hits-300m
2024-08-15,Decrypt,This Hedge Fund Buys Meme Coins. Here’s Why.,Negative,0.3163,5 stars,https://decrypt.co/videos/interviews/2ONS3oez/this-hedge-fund-buys-meme-coins-heres-why
2024-08-15,Decrypt,"FOMO HOUR 180 - BTC BACK DOWN, AGAIN",Positive,0.7982,1 stars,https://decrypt.co/videos/interviews/sOoU4d0P/fomo-hour-180-btc-back-down-again
2024-08-14,Decrypt,"Shark Tank's Kevin O'Leary Welcomes Crypto Regulation, Slams Celebrity 'Shitcoins'",Negative,0.2955,3 stars,https://decrypt.co/videos/interviews/eLEvriJL/shark-tanks-kevin-oleary-welcomes-crypto-regulation-slams-celebrity-shitcoins
2024-08-14,Decrypt,FOMO HOUR 179 - PUMP FUN STILL RISING!,Positive,0.6758,1 stars,https://decrypt.co/videos/interviews/UUtOYPia/fomo-hour-179-pump-fun-still-rising
2024-08-13,Decrypt,FOMO HOUR 178 - TRUMP AND ELON ON X,Positive,0.7315,1 stars,https://decrypt.co/videos/interviews/8ObLFDks/fomo-hour-178-trump-and-elon-on-x
2024-08-12,Decrypt,Deadrop Co-Creator Discusses ‘Shock’ of Dr. Disrespect Allegations & Future Plans,Negative,0.394,1 stars,https://decrypt.co/videos/interviews/mwyFtmYO/deadrop-co-creator-discusses-shock-of-dr-disrespect-allegations-future-plans
2024-08-12,Decrypt,Gigachad: A Crypto Coin With An Alpha Male Mindset,Negative,0.2543,3 stars,https://decrypt.co/videos/interviews/RX3dVA4f/gigachad-a-crypto-coin-with-an-alpha-male-mindset
2024-08-31,GlobalCryptoPress,"It Launched BARELY 1 Year Ago, and PayPal's Stablecoin (PYUSD) Just Surpassed a $1+ Billion Market Cap...",Negative,0.2451,4 stars,https://www.globalcryptopress.com/2024/08/it-launched-barely-1-year-ago-and.html
2024-08-24,GlobalCryptoPress,"Kamala Harris Switching To Pro-Crypto Policies?  One Advisor is Claims It's True, But There's Reason to Remain Skeptical..",Negative,0.2436,3 stars,https://www.globalcryptopress.com/2024/08/kamala-harris-switching-to-pro-crypto.html
2024-08-21,GlobalCryptoPress,AI Presents New Opportunity to Bitcoin Miners...,Negative,0.2858,4 stars,https://www.globalcryptopress.com/2024/08/ai-presents-new-opportunity-to-bitcoin.html
2024-08-21,GlobalCryptoPress,German Authorities Seize $28 Million from Crypto ATM's in 35 Locations...,Negative,0.3361,1 stars,https://www.globalcryptopress.com/2024/08/german-authorities-seize-28-million.html
2024-08-05,GlobalCryptoPress,Full Speech: Donald Trump at Nashville Bitcoin Conference...,Negative,0.2229,2 stars,https://www.globalcryptopress.com/2024/08/full-speech-donald-trump-at-nashville.html
2024-07-23,GlobalCryptoPress,Ethereum ETFs  - Why This is Different Than Bitcoin ETF's...,Negative,0.236,2 stars,https://www.globalcryptopress.com/2024/07/ethereum-etfs-launch-today-why-this-is.html
2024-07-11,GlobalCryptoPress,JPMorgan Analysts Sees Signs of a BULL MARKET Approaching - Prepare for a 'Bounce Back' From August Onwards...,Negative,0.2821,2 stars,https://www.globalcryptopress.com/2024/07/jpmorgan-analysts-sees-signs-of-bull.html
2024-06-25,GlobalCryptoPress,"FTX Users To Receive 112% BACK,  FTX Claims BILLIONS MORE ""Left Over""...",Negative,0.2563,2 stars,https://www.globalcryptopress.com/2024/06/ftx-users-to-receive-112-back-ftx.html
2024-06-12,GlobalCryptoPress,"""Crypto Queen"" Stole $4.5 BILLION, then Disappeared - Why Some Are Saying She's DEAD...",Negative,0.3281,3 stars,https://www.globalcryptopress.com/2024/06/the-crypto-queen-stole-45-billion-then.html
2024-06-09,GlobalCryptoPress,"Trump Says He's the ""Crypto President""...",Negative,0.2456,1 stars,https://www.globalcryptopress.com/2024/06/trump-says-hes-crypto-president-as.html
2024-05-21,GlobalCryptoPress,"UK Courts Have Had ENOUGH Of Craig Wright - Judge Closes Case, Says Wright's Evidence 'Fabricated'...",Negative,0.2623,1 stars,https://www.globalcryptopress.com/2024/05/uk-courts-have-had-enough-of-craig.html
2024-05-14,GlobalCryptoPress,Coinbase Back Online - Unplanned Outage Lasted 4+ Hours...,Negative,0.2636,1 stars,https://www.globalcryptopress.com/2024/05/coinbase-down-cause-unknown-for.html
2024-05-06,GlobalCryptoPress,"Four ""Heavyweights"" in Finance Debate: Bitcoin VS Gold - Which One Will The Future Favor?",Negative,0.2306,2 stars,https://www.globalcryptopress.com/2024/05/four-heavyweights-in-finance-debate.html
2024-05-02,GlobalCryptoPress,This Decentralized Crypto Exchange PAYS You 90% Of Your Trading Fees BACK - BiSwap Review...,Negative,0.2355,2 stars,https://www.globalcryptopress.com/2022/02/this-decentralized-crypto-exchange-pays.html
2024-04-29,GlobalCryptoPress,"The Case for Bitcoin Crossing $100,000 in the Next 12 Months...",Negative,0.3299,5 stars,https://www.globalcryptopress.com/2024/04/the-case-for-bitcoin-crossing-100000-in.html
2024-04-14,GlobalCryptoPress,How Geopolitical Tensions Effect Maekets...,Negative,0.4904,1 stars,https://www.globalcryptopress.com/2024/04/bitcoin-takes-hit-as-geopolitical.html
2024-04-10,GlobalCryptoPress,Bitcoin ETFs May Soon Go Live in CHINA via Hong Kong - Bitcoin's Next Potential BIG BOOM that Most Don't Know is Coming...,Negative,0.2869,2 stars,https://www.globalcryptopress.com/2024/04/bitcoin-etfs-may-soon-go-live-in-china.html
2024-03-31,GlobalCryptoPress,Sam Bankman-Fried in 'EXTREME DANGER' of Violence in Prison...,Negative,0.2567,2 stars,https://www.globalcryptopress.com/2024/03/sam-bankman-fried-in-extreme-danger-of.html
2024-03-20,GlobalCryptoPress,"""I Bought my Bitcoin for a Little Under $9000... YESTERDAY""",Negative,0.2508,2 stars,https://www.globalcryptopress.com/2024/03/i-bought-my-bitcoin-for-little-under.html
2024-03-06,GlobalCryptoPress,Tether Reaches a New High of 100 BILLION USDT Coins in Circulation...,Negative,0.2422,2 stars,https://www.globalcryptopress.com/2024/03/tether-reaches-new-high-of-100-billion.html
2024-03-03,GlobalCryptoPress,"Over 1000 Mountain Gorillas in the Congo Are Now Safe, Thanks To... CRYPTO MINERS?!",Negative,0.2596,4 stars,https://www.globalcryptopress.com/2024/03/over-1000-mountain-gorillas-in-congo.html
2024-02-26,GlobalCryptoPress,"Ethereum ETF Is Coming ""Not A Matter of If, But WHEN."" Says Grayscale CEO...",Negative,0.2354,2 stars,https://www.globalcryptopress.com/2024/02/ethereum-etf-is-coming-not-matter-of-if.html
2024-02-16,GlobalCryptoPress,"The WORLD's LARGEST Bitcoin Mine Begins Construction in Texas, USA...",Negative,0.2526,1 stars,https://www.globalcryptopress.com/2024/02/the-worlds-largest-bitcoin-mine-begins.html
2024-02-02,GlobalCryptoPress,Celsius Bankruptcy Process Complete - Over $3 BILLION Begins to be Distributed to Former Users...,Negative,0.4905,1 stars,https://www.globalcryptopress.com/2024/02/celsius-bankruptcy-process-complete.html
2024-01-25,GlobalCryptoPress,Ethereum ETFs Next to Be Approved?,Negative,0.2344,2 stars,https://www.globalcryptopress.com/2024/01/ethereum-etfs-next-to-be-approved.html
2024-09-02,LiveBitcoin News,Bitcoin Miners Observe the Worst Month in Close to a Year,Negative,0.4581,1 stars,https://www.livebitcoinnews.com/bitcoin-miners-observe-the-worst-month-in-close-to-a-year/
2024-09-02,LiveBitcoin News,"Telegram’s Revenues Driven by Crypto, Holds $400 Million Worth of Digital Assets in Its Balance Sheets",Negative,0.2963,2 stars,https://www.livebitcoinnews.com/telegrams-revenues-driven-by-crypto-holds-400-million-worth-of-digital-assets-in-its-balance-sheets/
2024-09-02,LiveBitcoin News,Oasys Teams Up with SBI Holdings to Drive Blockchain Gaming in Japan,Negative,0.3214,4 stars,https://www.livebitcoinnews.com/oasys-teams-up-with-sbi-holdings-to-drive-blockchain-gaming-in-japan/
2024-09-02,LiveBitcoin News,$313 Million in Crypto Lost to Hacks in August,Positive,0.6229,1 stars,https://www.livebitcoinnews.com/313-million-in-crypto-lost-to-hacks-in-august/
2024-09-02,LiveBitcoin News,"Vitalik Buterin Accused of Selling ETH for Profit, Denies Claims",Positive,0.5098,1 stars,https://www.livebitcoinnews.com/vitalik-buterin-accused-of-selling-eth-for-profit-denies-claims/
2024-09-02,LiveBitcoin News,"Henley Crypto Adoption Index 2024: Singapore Leads Global Crypto Adoption, UAE and Hong Kong Follow",Negative,0.2908,4 stars,https://www.livebitcoinnews.com/henley-crypto-adoption-index-2024-singapore-leads-global-crypto-adoption-uae-and-hong-kong-follow/
2024-09-02,LiveBitcoin News,Venkate Exchange: Leading the Charge in the Future of Cryptocurrency Trading,Positive,0.5154,5 stars,https://www.livebitcoinnews.com/venkate-exchange-leading-the-charge-in-the-future-of-cryptocurrency-trading/
2024-09-02,LiveBitcoin News,Block Scholes and Bybit Report Highlights Stability in Crypto Derivatives,Negative,0.3264,4 stars,https://www.livebitcoinnews.com/block-scholes-and-bybit-report-highlights-stability-in-crypto-derivatives/
2024-09-02,LiveBitcoin News,Arthur Hayes Predicts Bitcoin Boom as Central Banks Cut Interest Rates,Negative,0.3176,4 stars,https://www.livebitcoinnews.com/arthur-hayes-predicts-bitcoin-boom-as-central-banks-cut-interest-rates/
2024-09-02,NewsBTC,Here’s Why The XRP Price Plunged To $0.55,Positive,0.5421,1 stars,https://www.newsbtc.com/analysis/xrp/xrp-price-plunged-to-0-55/
2024-09-02,NewsBTC,"Playdoge (PLAY) Millionaire Adds Mpepe To Cryptocurrency Moonshot Bag, Here’s Why",Negative,0.3542,4 stars,https://www.newsbtc.com/altcoin/playdoge-play-millionaire-adds-mpepe-to-cryptocurrency-moonshot-bag-heres-why/
2024-09-02,NewsBTC,"Artificial Superintelligence Alliance (FET) Price Prediction, New Cryptocurrency Positioned For 100X Growth",Negative,0.3324,4 stars,https://www.newsbtc.com/altcoin/artificial-superintelligence-alliance-fet-price-prediction-new-cryptocurrency-positioned-for-100x-growth/
2024-09-02,NewsBTC,Floki Inu (FLOKI) Holders Add New Floki Inu (FLOKI)-Like Cryptocurrency To 100X MoonBag,Negative,0.3768,2 stars,https://www.newsbtc.com/altcoin/floki-inu-floki-holders-add-new-floki-inu-floki-like-cryptocurrency-to-100x-moonbag/
2024-09-02,NewsBTC,SOL Investors Eye Mpeppe (MPEPE) for Profits: The Latest Trend in the Crypto Market,Negative,0.3261,2 stars,https://www.newsbtc.com/altcoin/sol-investors-eye-mpeppe-mpepe-for-profits-the-latest-trend-in-the-crypto-market/
2024-09-02,NewsBTC,SOL price rise is predicted to fall again; Can the new coin MPEPE take over with 100X gains,Negative,0.3293,2 stars,https://www.newsbtc.com/altcoin/sol-price-rise-is-predicted-to-fall-again-can-the-new-coin-mpepe-take-over-with-100x-gains/
2024-09-02,NewsBTC,Crypto Analyst Explains Why Cardano Remains ‘Fundamentally Bullish’,Negative,0.2567,4 stars,https://www.newsbtc.com/news/cardano/crypto-analyst-why-cardano-remains-fundamentally-bullish/
2024-09-02,NewsBTC,Pepecoin Whale Holders Add PEPE Rival Priced $0.00177 To Cryptocurrency Holdings,Negative,0.3145,2 stars,https://www.newsbtc.com/altcoin/pepecoin-whale-holders-add-pepe-rival-priced-0-00177-to-cryptocurrency-holdings/
2024-09-02,NewsBTC,PEPE Price Prediction: Top Analyst Review 100X Potential Of Pepecoin Rival,Negative,0.3592,4 stars,https://www.newsbtc.com/altcoin/pepe-price-prediction-top-analyst-review-100x-potential-of-pepecoin-rival/
2024-09-02,NewsBTC,Internet Computer Could Retrace To $5.81 As ICP Whales Migrate To New 100X Cryptocurrency,Negative,0.4261,2 stars,https://www.newsbtc.com/altcoin/internet-computer-could-retrace-to-5-81-as-icp-whales-migrate-to-new-100x-cryptocurrency/
2024-09-02,Nultx,BlockDAG’s Exciting Soccer Collaboration; Insight on XRP and Bitcoin Cash,Negative,0.3544,1 stars,https://nulltx.com/blockdags-exciting-soccer-collaboration-insight-on-xrp-and-bitcoin-cash/
2024-09-02,Nultx,BlockDAG’s New Soccer Collab; More on XRP Forecast & Bitcoin Cash,Negative,0.3302,2 stars,https://nulltx.com/blockdags-new-soccer-collab-more-on-xrp-forecast-bitcoin-cash/
2024-09-02,Nultx,Crypto Whales Make Waves: ETH and Notcoin Holders Dive Into Raboo as Stage 4 Nears the Finish Line,Negative,0.3216,4 stars,https://nulltx.com/crypto-whales-make-waves-eth-and-notcoin-holders-dive-into-raboo-as-stage-4-nears-the-finish-line/
2024-09-02,Nultx,"Top Cryptos to Watch: Pawfury Surpasses 100K Holders, Attracts BCH & TRX Investors",Negative,0.3894,5 stars,https://nulltx.com/the-top-cryptos-to-watch-pawfury-surpasses-100k-holders-attracts-bch-trx-investors/
2024-09-01,Nultx,"3 ERC20 Tokens To Watch In September: Render, Raboo and Pepe",Negative,0.3325,4 stars,https://nulltx.com/3-erc20-tokens-to-watch-in-september-render-raboo-and-pepe/
2024-08-31,Nultx,Floki Trades Red But Raboo Pumps As Bitcoin Holders Rush In Before Stage 4 Ends,Negative,0.2722,2 stars,https://nulltx.com/floki-trades-red-but-raboo-pumps-as-bitcoin-holders-rush-in-before-stage-4-ends/
2024-08-31,Nultx,"Trump Remarks on Crypto Sparks Bullish Reversal in Bitcoin and Ethereum; Intel Markets Follow With $180,000 Raised",Negative,0.287,2 stars,https://nulltx.com/trump-remarks-on-crypto-sparks-bullish-reversal-in-bitcoin-and-ethereum-intel-markets-follow-with-180000-raised/
2024-08-31,Nultx,"PolitiFi Tokens Surge 782.4% Year-to-Date, Outpacing Broader Meme Coins",Negative,0.3333,4 stars,https://nulltx.com/politifi-tokens-surge-782-4-year-to-date-outpacing-broader-meme-coins/
2024-08-31,Nultx,Whale Swaps $SHIB For $FET Amid Market Shifts: Centralization Concerns Rise For Polygon And Shiba Inu,Negative,0.2986,1 stars,https://nulltx.com/whale-swaps-shib-for-fet-amid-market-shifts-centralization-concerns-rise-for-polygon-and-shiba-inu/
2024-08-31,Nultx,Worldcoin ($WLD) Surges In Optimism Ecosystem But Faces Investor Woes,Negative,0.3031,4 stars,https://nulltx.com/worldcoin-wld-surges-in-optimism-ecosystem-but-faces-investor-woes/
2024-09-02,SF-Today,"Naturewings Holidays IPO Date, Price, Allotment Details and More",Negative,0.3407,4 stars,https://sfctoday.com/naturewings-holidays-ipo-date-price-allotment-details-and-more/
2024-09-02,SF-Today,Russia Embraces Cryptocurrency For Official Trade Settlements,Negative,0.3895,4 stars,https://sfctoday.com/russia-embraces-cryptocurrency-for-official-trade-settlements/
2024-09-02,SF-Today,"Stock Market Update Sep 2nd: Nifty Near 25,300; Sensex Above 82,550 – Top 5 Gainers Stocks With Potential Targets",Negative,0.3281,2 stars,https://sfctoday.com/stock-market-update-sep-2nd-nifty-near-25300-sensex-above-82550-top-5-gainers-stocks-with-potential-targets/
2024-09-02,SF-Today,Crypto ATMs Surge: Australia Leads the World in Growth,Negative,0.4011,4 stars,https://sfctoday.com/crypto-atms-surge-australia-leads-the-world-in-growth/
2024-09-02,SF-Today,Most Popular Online Crypto Casinos to Try Your Luck in 2024,Negative,0.4284,4 stars,https://sfctoday.com/most-popular-online-crypto-casinos-to-try-your-luck-in-2024/
2024-09-02,SF-Today,Top 10 Cryptocurrencies for Staking in 2024,Positive,0.5095,5 stars,https://sfctoday.com/top-10-cryptocurrencies-for-staking-in-2024/
2024-09-02,SF-Today,"Crypto Prices Today: Bitcoin Stays Above US$57K, Ethereum and BNB Dip",Negative,0.378,4 stars,https://sfctoday.com/crypto-prices-today-bitcoin-stays-above-us57k-ethereum-and-bnb-dip/
2024-09-02,SF-Today,Exciting IPO Launches and 10 Listings to Watch This Week,Negative,0.3085,2 stars,https://sfctoday.com/exciting-ipo-launches-and-10-listings-to-watch-this-week/
2024-09-02,SF-Today,Top 10 Stock Market Apps for 2024,Positive,0.5165,5 stars,https://sfctoday.com/top-10-stock-market-apps-for-2024/
2024-09-02,SF-Today,"Jeyyam Global Foods IPO Date, Price, Allotment Details and More",Negative,0.2841,4 stars,https://sfctoday.com/jeyyam-global-foods-ipo-date-price-allotment-details-and-more/
2024-09-02,The Crypto Basic,Analysts Predict Kaspa (KAS) Price In 2025. Full Details Inside,Negative,0.2866,2 stars,https://thecryptobasic.com/2024/09/02/analysts-predict-kaspa-kas-price-in-2025-full-details-inside/?utm_source=rss&utm_medium=rss&utm_campaign=analysts-predict-kaspa-kas-price-in-2025-full-details-inside
2024-09-02,The Crypto Basic,Is TON On Track For ATH As New Users Boost Demand? Experts Point To Massive Growth In TON Blockchain,Negative,0.2476,4 stars,https://thecryptobasic.com/2024/09/02/is-ton-on-track-for-ath-as-new-users-boost-demand-experts-point-to-massive-growth-in-ton-blockchain/?utm_source=rss&utm_medium=rss&utm_campaign=is-ton-on-track-for-ath-as-new-users-boost-demand-experts-point-to-massive-growth-in-ton-blockchain
2024-09-02,The Crypto Basic,PAiT Introduces Addictive New Game Ahead of Major Exchange Launch,Negative,0.2741,4 stars,https://thecryptobasic.com/2024/09/02/pait-introduces-addictive-new-game-ahead-of-major-exchange-launch/?utm_source=rss&utm_medium=rss&utm_campaign=pait-introduces-addictive-new-game-ahead-of-major-exchange-launch
2024-09-02,The Crypto Basic,Why Bitcoin is Struggling to Reach a New All-Time High,Negative,0.3114,2 stars,https://thecryptobasic.com/2024/09/02/why-bitcoin-is-struggling-to-reach-a-new-all-time-high/?utm_source=rss&utm_medium=rss&utm_campaign=why-bitcoin-is-struggling-to-reach-a-new-all-time-high
2024-09-02,The Crypto Basic,Analysis Reveals Support Bitcoin Needs to Hold to Fight off a Bearish September,Negative,0.2509,2 stars,https://thecryptobasic.com/2024/09/02/analysis-reveals-support-bitcoin-needs-to-hold-to-fight-off-a-bearish-september/?utm_source=rss&utm_medium=rss&utm_campaign=analysis-reveals-support-bitcoin-needs-to-hold-to-fight-off-a-bearish-september
2024-09-02,The Crypto Basic,"Economist Targeting $100K Bitcoin Warns of $49,500 Dip First",Negative,0.3973,2 stars,https://thecryptobasic.com/2024/09/02/economist-targeting-100k-bitcoin-warns-of-49500-dip-first/?utm_source=rss&utm_medium=rss&utm_campaign=economist-targeting-100k-bitcoin-warns-of-49500-dip-first
2024-09-02,The Crypto Basic,Solana Defies Trend as Digital Investment Products Record $305M Outflows,Negative,0.3424,1 stars,https://thecryptobasic.com/2024/09/02/solana-defies-trend-as-digital-investment-products-record-305m-outflows/?utm_source=rss&utm_medium=rss&utm_campaign=solana-defies-trend-as-digital-investment-products-record-305m-outflows
2024-09-02,The Crypto Basic,Will Dogecoin Rebound? TA Shows Buy Signal on 4-Hour Chart,Negative,0.3851,1 stars,https://thecryptobasic.com/2024/09/02/will-dogecoin-rebound-ta-shows-buy-signal-on-4-hour-chart/?utm_source=rss&utm_medium=rss&utm_campaign=will-dogecoin-rebound-ta-shows-buy-signal-on-4-hour-chart
2024-09-02,The Crypto Basic,"Solana Bearish Trend Deepens with 25.91% Decline Against XRP, Losses Looming?",Negative,0.3642,2 stars,https://thecryptobasic.com/2024/09/02/solana-bearish-trend-deepens-with-25-91-decline-against-xrp-losses-looming/?utm_source=rss&utm_medium=rss&utm_campaign=solana-bearish-trend-deepens-with-25-91-decline-against-xrp-losses-looming
2024-09-02,The Crypto Basic,Ripple Launching New Token Standard on XRP Ledger,Negative,0.2454,4 stars,https://thecryptobasic.com/2024/09/02/ripple-launching-new-token-standard-on-xrp-ledger/?utm_source=rss&utm_medium=rss&utm_campaign=ripple-launching-new-token-standard-on-xrp-ledger
2024-09-02,The Currency Analytics,Solana’s Path to $110: Understanding the 6-Month Bear Pattern,Negative,0.4286,2 stars,https://thecurrencyanalytics.com/altcoins/solanas-path-to-110-understanding-the-6-month-bear-pattern-133790
2024-09-02,The Currency Analytics,Crypto Exchange Trading Volumes Surge Again in August: A Summer of Recovery,Negative,0.3042,2 stars,https://thecurrencyanalytics.com/crypto-exchanges/crypto-exchange-trading-volumes-surge-again-in-august-a-summer-of-recovery-133932
2024-09-02,The Currency Analytics,"BTC Price Drops Below $58K, but Whale Activity Signals a Potential Rebound",Negative,0.3803,1 stars,https://thecurrencyanalytics.com/bitcoin/btc-price-drops-below-58k-but-whale-activity-signals-a-potential-rebound-133812
2024-09-02,The Currency Analytics,Toncoin’s Future: Can Whales Sustain a Bullish Trend Amid Market Challenges,Negative,0.3776,2 stars,https://thecurrencyanalytics.com/altcoins/toncoins-future-can-whales-sustain-a-bullish-trend-amid-market-challenges-133786
2024-09-02,The Currency Analytics,"Bitcoin’s Next Surge Could Be Massive, But Key Levels Must Be Overcome First",Negative,0.367,2 stars,https://thecurrencyanalytics.com/bitcoin/bitcoins-next-surge-could-be-massive-but-key-levels-must-be-overcome-first-133806
